"business_status";"lat";"lng";"icon";"name";"place_id";"price_level";"photo_reference";"rating";"place_types";"user_ratings_total";"address"
"OPERATIONAL";18.2656989;-66.6930356;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Everly's Pizza";"ChIJr6ra8ebZAowRj0IbF2GuK88";0.0;"ATtYBwKov6aHHdEhxyDXMV7JheEGZL1X1MRkGPn_14iabqbU1lfzBIKIHhwPmB6HxowHB4Um90UjxXb5T_CVjQnsKA3ji-kSkqTr63OwBGRutg2xNUsBfrzF052K6ViDxa4QQKJ0EAw-4KEfgRWTpyvz211Bh9irdIRZjoPETIZDJC-9BxRk";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";70;"Avenida Mayor Fernando L. Ribas Dominicci, Utuado"
"OPERATIONAL";18.2657733;-66.69220880000002;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"The Taco Maker";"ChIJ48rOZ-LZAowRuUqwJEBc_AY";0.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"Avenida Mayor Fernando L. Ribas Dominicci, Utuado"
"OPERATIONAL";18.2674433;-66.7086407;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Andares Bistro Cafe & Pub";"ChIJhUdVEvnZAowRGK_bz1yYztA";0.0;"ATtYBwLB-tmWuM7Sycidz2I33_2-pYXYM-LXroX-0B6whFUG_EDAah-73RrF8vwEYSictT3AcTp6znPXXzR3UQCgNdpsSbOVTqCkBG9ezoUE2bXFxYaF9WRsYSxuqdP6iiizjcqVKuiSodCVca6w7PdBuo5ixvskRZA2TTC72o0eZeYfeZIP";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";1;"Utuado"
"OPERATIONAL";18.2650442;-66.6919735;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church’s Chicken";"ChIJ48AnnCjZAowRG2XoX7AQB-0";0.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"Avenida Mayor Fernando L. Ribas Dominicci, Utuado"
"OPERATIONAL";18.2648981;-66.6918323;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Burger King";"ChIJeYqQT-3ZAowRfuIYrotT5f8";1.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"Avenida Mayor Fernando L. Ribas Dominicci, Utuado"
"OPERATIONAL";18.267456;-66.70920699999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Creole Mofongo y Algo Mas";"ChIJkS9GGvnZAowRI9FvX4F5v7Q";0.0;"ATtYBwIUWn9Er3H2_krjRczOgg37oC0TPwyIiRvyN3cXwh8wn_vYjWcsjvOW7LJAA00b3ZuBJxwOwPobLoUso6oKItWVtKYsvEGoVIJVQpqpKbpCCZxH3GqGYU3DZ6r5Ur_kNiTlu43JCqDM4YYA96ArOb5tAvjDBxm7R_KTBjHDZBwUVlVZ";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";152;"Utuado"
"OPERATIONAL";18.2664907;-66.709414;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Bristo Bar Pummarola";"ChIJI7j1mS_ZAowRqVPFt-gytpo";0.0;"ATtYBwKiQlvA6AwVkj6mDtLd1Vu4vGEUOnrGGYElUzD9NbcNnZwqPqqoSAlOuIJDSP-YoGaFOGZNu4GYLNYYLnirVX-jV3EMcAZXwdx218Z3wZ5serW4CtNDmDyurFVNP6VlcwEAMTThJ_ZeW4pwUGdDoGtfc5YLHPvJN9S1BUItEj2uZQPF";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;""
"OPERATIONAL";18.2674449;-66.7094379;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Tavo's Pizza";"ChIJ7edSGfnZAowR_i15WoIi9u4";1.0;"ATtYBwJ_wCeXqk_jlAmG2B5976duv35lIOVrpngxEd2LQYWR5pVrPQkjtWgFNF4Mi9g0UfwG0XRKQoRdd0GH13OSBTBzL3aAe0yMx1mebwIlEuHGjL5r0iEzE7HLqn-KGD16pUkvgQLC0wIHFesVzStwrcihECmzCVziWN0cHngGPhSgl41Q";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";599;"Utuado"
"OPERATIONAL";18.2667959;-66.7096913;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pummarola's Pizza & Bistro";"ChIJJx_WUjDZAowRj3aLfWa0S1s";0.0;"";1.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";1;"Puerto Rico 111R, Utuado"
"OPERATIONAL";18.2674397;-66.7096236;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"China Village";"ChIJyVPFHfnZAowRxegVYv9QOgc";0.0;"ATtYBwKMD8n4gcaBKCDdEo1WEwL5qLqXaWFGCUpEHwR1VLv9yea7DcUkaybiItWMmADvjitHhKD3l-GPun6Thd_NJCeo5hEtijtoOYEdpMsKgkwC3CwcJbQfSCjObdWfdw3OldKrxuZLL2bgMYtHUN-tn_o_Jxk3oe2FDDLE8P2n6fssFTyt";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";77;"Utuado"
"OPERATIONAL";18.2695031;-66.7090206;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"JOSSIE AUTO AIR";"ChIJIzUzTTPZAowR1eV6blbD9kQ";0.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"#39 Avenue Rolando Cabanas, Utuado"
"OPERATIONAL";18.2669988;-66.7099107;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Juleana's Burger";"ChIJCb0MIPnZAowRPS8VS1TjjtE";0.0;"";4.8;"['restaurant', 'food', 'point_of_interest', 'establishment']";19;"Puerto Rico 111R, Utuado"
"OPERATIONAL";18.2677069;-66.7109327;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"McDonald's";"ChIJ6eLg5fjZAowRAe8nwALFJo0";1.0;"ATtYBwK3zh15MrbX1ZtWdXNAupraCbHpfCmPi_ruChUWdBRMdglrnjmTezUO9WClGKmgSv8Mc59f7sw-TNlKFadz9-xs_agAr6pVwvb2f1arKVAJMLgfLngOLLvGQAtFlPyB9cIkYabBb2Hxlcc0Dek-DdmoquqL62KxUNu3qfz2SI7Mb26x";3.9;"['restaurant', 'food', 'point_of_interest', 'establishment']";373;"Puerto Rico 123, Utuado"
"OPERATIONAL";18.2683847;-66.7109712;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"D' Borinquen Rest";"ChIJi_OS9vjZAowRrb-mF5RXjaA";0.0;"ATtYBwIN-StvE8w52YQ0S07bW_naxOnDj7MX7un2LR7d73xDF5h__5fgQel1i9v2N0L5vocjrfU5a619vUZ3C-JOcEB0cRUqMstErZtELvnanLtQ_UylH97FLMcQJ-tBJiKiCzpK4_2MtAsIdvFe-aof0xK5kwdi1PmcypzaRj2XQ9lSsOU";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";101;"Puerto Rico 123, Utuado"
"OPERATIONAL";18.2682074;-66.7113437;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Javis Tacos";"ChIJk1k-8_jZAowRxgfPdcfG8j4";1.0;"ATtYBwJcmUMrpiWpHXo_MJ7oCUcoK480QQ5Pl52-lxjVV-_Lc9u2j1DVJUY_QQssgxeOvb37VfpzfDv29zc61eHLTtkEmyRMoGhs06byxF-8MMo-ta7UI22l2bbVNtofXhZL78EEOSIyZmEIH8SRe-dnZt1dQ1ReEmXGHYMzr9EX0XSwyo3T";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";228;"Puerto Rico 123, Utuado"
"OPERATIONAL";18.2688419;-66.7113109;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Jonnette";"ChIJG4tLXvjZAowREqmPV__zKG0";0.0;"ATtYBwJydZ4AYr1H33kQOPOSUII62nHW1b2V3sTvFev_0avEpkk9C-_87HnyJLjYQnSR5oP5K6gdw7-qeXXxfPMhe5vbgyeZ1IEdXqhP1RXj3zorKNSmUb0VX26E9_oUDENrM6-5ZeTb2HkA9CWPvzvju9uIcMPkF5EzHGjtwKvxt6FcDYjk";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";11;"Utuado"
"OPERATIONAL";18.268928;-66.711371;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Bier Garden Utuado";"ChIJu5kSXvjZAowRLeEYjSrp96E";2.0;"ATtYBwLvwxotrbmCUbodKye7J4vQB8mr483A8gybFDoeYYh3Zae_-a6ttdOYndupQig2dL9J26LU7g3Oh9UrTdVDM75xUElpA60Lgm_qUTECgu4BOvFQ0PMpcMV-ipXlI-d0UnOmM0-YaNMLHhxUeRPVjFyS2RqcsoJc2IPPaHuRsH7XdiM";4.6;"['night_club', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']";305;"Carretera 123 (Antigua PR-10) Barriada Nueva #11, Utuado, Puerto Rico"
"OPERATIONAL";18.26919939999999;-66.7113397;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Continental";"ChIJI1UiX_jZAowRdvRJbKeAT4A";0.0;"ATtYBwLfgZVFzRL1u9S9kX5Z9CB4xHs8-xLKrYTPT6ReLoz_lCh7dDCMTK7ObzAicYxhE-WAYt2CTNjm_xWk_Z-zg931fEnmO-mLbHM8k7GKxU01IRRwwH-s2b6dkZQfZNHhZ-G3y19dJCM61ZZV_7fGd2DasbH1NKPmXfT-gdjNdjOGHjbs";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";8;"Calle Maria M Fernandez Cruz, Utuado"
"OPERATIONAL";18.271254;-66.7111436;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Arroz Habichuelas y Algo Más";"ChIJL8OQIPjZAowRZU46Hgtr7i8";0.0;"ATtYBwLwW0mofM0WcavlcmD9UPu9J6TXslqNo6VTy-XQ6eBWYcwDMd-LP67an1Fq-9CkAY_veGfpYqQfxBRahGaow9FtiysNZS7r23vuvs6McAPZt_TwHLepNjKkBsBw-5UDzZNcOYKpkb0Pkbbi3ZAehLYy4sWGvgarQ8_2wR1KAzkNOqK3";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";6;"Barriada Nueva #55, Utuado"
"OPERATIONAL";18.2700132;-66.7119311;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Rincon De La Montaña";"ChIJIZUsgpbZAowRf8PcWwBwUYU";0.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;""
"OPERATIONAL";18.2692188;-66.713296;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pollo la curvita del sabor";"ChIJYXYeh7XbAowRiITdnvulCDw";0.0;"ATtYBwIKnWG4wGnGTfuDzWWHYfwMdWrxrMYPPPI2DOd6IORKI-Nl_AYJpclsHwFjIE-prIibqng83eTMGbk2XMZk8wJ5ml4NLNaKBe1JnfXTHL3HqpkdNFgPfCw3VNIUSpmDaP7GoDHrzYfy7NHcLx0iWZyMJyxO3vNunxbOsEAnpUCykcvN";5.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";1;"Puerto Rico 111, Utuado"
"OPERATIONAL";18.2697502;-66.7138016;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Wendy’s";"ChIJ53SsvJjbAowR1sWDYzJWIEY";1.0;"";0.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";0;"Puerto Rico 111, Utuado"
"OPERATIONAL";18.2447725;-66.0191581;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"McDonald's";"ChIJsx2rBmlbA4wRXe3QiHh6PP4";1.0;"ATtYBwIZIpVRoTUIVtzigPN0qr4E5OcQ9B_1bpxnCi3_TytTZoV_5r1r6XE-WBOo85NeIsnod0fBfk8q5J3ATi6n6ElH3n2_GkI8wTMdIe77AwPI3rXQ4l2ZvpnkRzHQAEmS_ErMD1mia7jAVUWovylTb0hpo0ZEGJO3DihwD8RxdsCs03RP";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";532;"Calle 1, Caguas"
"OPERATIONAL";18.2243347;-66.0450516;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Wendy's";"ChIJRRYfoyxbA4wRhUcvn_BnyQI";0.0;"ATtYBwIgIBfJP5LZIinQ3AnhHa7PjZaluE4XQQEY-6vRocpzy4TnUbYV6J5Xa7OEkqlGyWVUCUPzqNfzLhlJZE6cy8TKXNifEqxkC4dYwAuWHD7D-S_XLoBldIFWqvDlB0rpb5_4Tiw7eLBapnHEHFCVQBZSZG2SyVELsRzNIZVvwMeCEJln";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";1254;"Puerto Rico 34, Caguas"
"OPERATIONAL";18.2414255;-66.0389322;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"McDonald's";"ChIJ6XZJvUlbA4wRrV2Wl8hrGPA";1.0;"ATtYBwLCPwpBNPowfQAum7VVzOCf8A1AdHjF8tlcbGUbUTA2tTCdX5_BLOL8IYTqG7D-gKMF9pJteSbTrcVx1D0PdHJPNWJxljIY4F4PtBBOWC7ij7U_8V9n43cF6XLGhoryUueUts5f406wT8AikwOa6anKhQ4ga2ni4duTAkFTBAc9hOE3";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";1299;"Calle East, Caguas"
"OPERATIONAL";18.2951755;-66.0511976;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"McDonald's";"ChIJW4z4PTJDA4wRJsH9d1bX6xY";1.0;"ATtYBwLCEvnCHOSOgXbml6kIXTK95bSmY_iw1240VesgzoTjpfdiWi9dpOPYx93OInyfRxC7T_kUrKWzwd1v8wbiisVQ1k_LDNVhloSCEy9z7MXpZbXNNBPs1Egdy7bcn-0kLqvhWPmugE4YEN9nCN_F9NhhzFzFnQozzsjYT-Pj4lH1Cvtw";3.9;"['restaurant', 'food', 'point_of_interest', 'establishment']";1180;"Puerto Rico 175, Caguas"
"OPERATIONAL";18.2593923;-66.0405385;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Unagi";"ChIJz89uf1ZbA4wRmC9HixUD0-4";2.0;"ATtYBwJJQqGwqlsCigKmR9pkxhwflnWmLd1LdusaX2jB0piiIcd6q2qmaKR8A0SKTYtrKuYXORRxwepi7805--nprN298WZ98zNaeuG5T-ATQjQPRGGNoPuvya-PbiM1O7fPkVv8jxmZrJsj0hWIFww3QBDNBK1u_-9iosJLG971Vr9gA7ea";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";312;"urb res bairoa, Avenida Las Américas BW 3, Caguas"
"OPERATIONAL";18.2173962;-66.0338914;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Cheeseleader Pizza";"ChIJZ10p5SdbA4wRTNHqdwJbjJs";1.0;"";3.7;"['restaurant', 'food', 'point_of_interest', 'establishment']";14;"Marín R-1 Urb. Mariolga esquina Avenida Luis Munoz, Caguas"
"OPERATIONAL";18.238719;-66.03586299999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Marcelo";"ChIJ7b_Q5DBbA4wRHK-vSeFLRns";2.0;"ATtYBwIfxO7RkHKjYMS8JhEqLK_v0s5niyYGV4w6z3_4iwaP3SfFB5u9G5texvZ8CnhaqwPJaXNcsdE5pzOb9ZWZgaGUD13HcjuRSmkua7UogATdzAUSMG24vWGuzVyTPQLd5e3I2OIIRZwldjiCnHZK4hXJaDYpAPO0gmyjVGtMYJ5yLyZa";4.5;"['restaurant', 'food', 'point_of_interest', 'establishment']";657;"Carr. 1 Ave. Mercado esq. Muñoz Rivera, Caguas"
"OPERATIONAL";18.236563;-66.040886;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png";"Starbucks Coffee";"ChIJ7cWULjRbA4wR3r1Yoo3avCg";2.0;"";4.7;"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']";3;"Las Catalinas Shopping Center Int. Carr. Estatal 52 & Carr. 156, Caguas"
"OPERATIONAL";18.2489989;-66.02748199999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Caldero Chino";"ChIJ1Z0ISUNbA4wRnz5sYNEotZI";1.0;"ATtYBwKdC6Jam4Dk_In9WmFkF-GA5keoytJXhSF9nYdFwjOWNI2A5eg232o4WGQqJmmNRnjMRHsam-tWVnwPSqVpUB0Qfh87sAiNb92Rra-J-ythuTwGm7BEseXjafIjRZ-Jt6MdCdjx5YBX4hQBmXdZqzLd2yoSj3IbVYr8RiG3-pUghHu6";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";214;"Calle 1, Caguas"
"OPERATIONAL";18.2507799;-66.03652579999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Wendy's";"ChIJVT6pJVBbA4wReTDUsvC0Ntg";1.0;"ATtYBwIlJ-Yo1nFM4VWi1nNOSlongsasQ5MrOtLFOTB3L4jayAVQkQhyCFov4b2RTJtDW6ru-7EXgm866gyRWQRZ7hsOwwk2bcGJe0RiNTrn51y9v3adxR-ZRUVwOyHwx9wcr8dyeR0jH_urvDTvFoIdH6PUaxzGaH2Ob4SL55ogPR9_dvVD";4.2;"['restaurant', 'food', 'point_of_interest', 'establishment']";605;"Calle Marginal, Caguas"
"OPERATIONAL";18.227338;-66.025684;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJNTKE1zxbA4wRmL7D08Eta4g";1.0;"ATtYBwI96QiY6YhOjnmxRTVwlr8-TNh5V4R2Hb1UIGtK1FKnpQhwtwVhVYfjvsL5hHpBhay8MDXSqQ9kEe9eYe6eQG5EkMsv6hF0V9hrRELmU-UgbShLrMD4bYeTgUTEyHKFy5OuT6W0kdelq2pb5Y5xP1jexC63K2ngxB8kc_TNtjb47i_Z";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";412;"Calle Luis Muñoz Marin Solar 3, Caguas"
"OPERATIONAL";18.242479;-66.009046;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJhwZilXFbA4wR1Z0kAqAknC0";1.0;"ATtYBwIRGU5zDoX7h1a8JUpJ42FUvHqCYbxcY-azi0bypKt82PCK_pZt1iG8egCt2Eb9Hj1davQYVKrAgRSMXsuoMeesub_8ipdoDAfztNTfC9PSSK-p-kIiQUYN3N0ENoTxnF3XofvmZjjutmbtj4L2y8qwh32hb23kgrI5eNVn39LGSNaH";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";290;"Carr 189 Bo Rincon Frente Universidad del Turabo, Gurabo"
"OPERATIONAL";18.2387914;-66.0208653;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Subway";"ChIJvYumtDxbA4wRIcMvwDzypog";1.0;"ATtYBwK2othOyrTj7xvQP0FZvIky3eFLozqAtEA-TbS0DsjJyLR0AkEd31xsvvO67Y0pTFtJE1scAllxVxn_9FaW5RIn2QGwQWKMP3QpnATslMENKseXxoAE-Ju8XiVNPoNOdoOx_AoueS8eOp3MQCC8izT9uP6GpCLkmdz0pvrL4BYIvkjC";4.1;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";312;"Urb. Condado Moderno # H1, Calle 8, Caguas"
"OPERATIONAL";18.2344535;-66.0376534;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"El Grifo";"ChIJ_f561zZbA4wRHrAklG0bZB4";2.0;"ATtYBwLnHCOV1AaCEf2LkwDz8lVsjxFGu-tf4k6y9FbFBtmUsui8TaZlSBSooMO2delG68MDPa-3Yd0LEbO9o9NKrmYIi2M-mfIkgWJQdj8SJyv1X2rCvUcjwZ_vqqtl3pYQoY5cxAl1KwxMKOfV5QiYEAgKJtVgp_0T1woz-iwmnWNeIKbq";4.6;"['restaurant', 'food', 'point_of_interest', 'establishment']";474;"97 Calle Betances, Caguas"
"OPERATIONAL";18.2278747;-66.02996139999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Euro Pizza";"ChIJneMaSDtbA4wR0ACkZKVhQ1M";0.0;"ATtYBwKJdkVPhGqUQKDVxj6eJIhScoQPYefnNkSqEZ-9gvL9NgirOcHuLYYPibtgRLdg40xlyUnzYB7w4dKz1083iGTCw9bmWyoImQBWZq2TlC2xLw44_G9VN5TSJGJOsrApj3RgeMiN-PgCsPSgkoEGvOY5gbLF7wbTUNM-h0pYI1KMvJ8Q";4.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";5;"# 3 frente a funeraria Garcia, Calle Georgetti, Caguas"
"OPERATIONAL";18.2340475;-66.04018549999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Popeyes® Louisiana Kitchen";"ChIJV_keVTFbA4wRmGmgX3hefWM";1.0;"ATtYBwJC_rKywh14OtpCBREuEM1s6oreDGD8PlZpCLWGiH9FyIuck108LOAYGyXhB4a1CThPxrvH3vU-sTqFvTHecWGm-oEQnD9PBOtS_i5nZbrVCQo6ZeC7TZzXMU_Ifq65CxLk-AgNqvBg8rhinF74Z13I4SSwURwwVgmvEEoP4Vp0jK3Y";4.3;"['restaurant', 'food', 'point_of_interest', 'establishment']";924;"55 Calle D, Caguas"
"OPERATIONAL";18.236559;-66.0352041;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Derick's To Go & Catering Service Caguas";"ChIJX9CsnDdbA4wRfvpyQepIH68";0.0;"ATtYBwJaT1VGS_xV1j2XLGzKzU5orkmS-vjvjlw4Dq9K4OmMPTGzfgIppkPLPQ9XUS44JEkdT7SLf5Pby8YVd4zOnvPf0tK3b_i9wG4R2yVpqqdPea_Qjdx0d1xH5SKG7tzsPN52MBc-iu98rciPEjzUszxnDdVRX4IxIUbRWAOUu4C7-9sQ";5.0;"['restaurant', 'food', 'point_of_interest', 'establishment']";5;"Calle Doctor Goyco"
"OPERATIONAL";18.2366922;-66.0360894;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Taskafé tío cele";"ChIJE4nKozdbA4wRe2uN0nGFUrI";2.0;"ATtYBwLKcWi2xTuap0X63Zux-tzXP6Tshvf59Na3DirBf2eh4RecLdPs_xqQ-MegnVNrTL8SIPhuV5aMuIIgiiOu83GzoC3M3CI3fp-oUw-pNp-RWWehJ14DO7R9lg0H1D7ESB_QrQf03QJyrHPzM3PrUvEOXekC18tOkqZdwqx_ehHYd94r";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";175;"#1 Calle Padial, Caguas"
"OPERATIONAL";18.2367058;-66.0360031;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pasapalos Bar";"ChIJG4ENojdbA4wRDQS2w6E1D84";1.0;"ATtYBwLiR1sagJHS1KjSVUY-14pF3OxemtggLV7u71xzP98WYQ9o8O430A_VMrxMZ3mlfJJep2IG7eYSC6U6oB-X0PHEHsiIZhAMgTv2rB-OM9QjaWU4RAFIiS1_84TzvKH9AGEYIhzrBl-iVe48syP7njjGiUTI52lCPGEi0tTE4Iwb4dZv";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";233;"Calle Doctor Goyco, Caguas"
"OPERATIONAL";18.2349563;-66.04175099999999;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Pizza Hut";"ChIJLXJyDTRbA4wR1IKiR14Gids";2.0;"ATtYBwLBjZRTO8rn7m4my2ho8m_Keq8R-f0l5ap3u3lPOfz4fyJni9b6AN-p3iMcpasPk6b82si-owU_Irp6I-w_hP0aGpHbTn_wiTSglOeqkX1VrDlbKIkWtmCPiWeEHYUS94eduK96zJoKAsD2bklJq_BXx2NzGZHAEjrJmlxFx3LRfrAC";4.4;"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']";1153;"Carr 52 Las Catalinas, Caguas"
"OPERATIONAL";18.2370793;-66.040425;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"PF Chang's Caguas";"ChIJgeRgfjZbA4wRo5_YnQjiISk";2.0;"ATtYBwJifD1E6-uuJftINMryBpj-USmJsQHT7AoVc0RnJpUDEcqMt0N42TI9ZFDwt2Iqrs_Hd4T2thGwXJGfSLWziM368SY1UmejISvynLQtMiljDJtQltwuvWhL1qLsaO82IboFNnM4qHTeeYWjOKlXycufV-jez__7wODCfQST3Yoi3Kex";4.4;"['restaurant', 'food', 'point_of_interest', 'establishment']";743;"Expreso Luis A. Ferré, Caguas"
"OPERATIONAL";18.237856;-66.033506;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Panadería La Francaise Caguas / Farinole Pizza & Bar / Eiffel Café";"ChIJn7vnEzhbA4wR2FUUpiaMKKg";2.0;"ATtYBwIYtOswJKcSiYDRqpvwe46ZAB4SGDknUgpf4huE_i9-1VwXXazcZT2ZYl9ru0VT4eH98NGUJkaNyiU0GFTGj_i6Q9znDFJd25tKFrfH81DGKo5twfXRhAezEcurSxqfbv5V50s_qYRSjYyyuX735JjadDAY2olz3Vo7GRL8M4nxiORk";4.4;"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']";1002;"C-9 Ave. Jose Villares, Urb. Paradise, Caguas"
"OPERATIONAL";18.2373021;-66.041394;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Taco Bell";"ChIJ_YhGzDVbA4wR6EbqupSIueg";1.0;"ATtYBwJ_zCwxWaWKYe3lEtn2l5eAvymi9qkdoEI1MvjZfpcNfpwk3sDe0Jtjl74OLGhoDvfF59tkwusm-JN6dNutLtmtZf0zS0hhcF5cHZ4wrnKSJ10rXhQkx6P586nb1VCXNv68cVLQ9b5tahKn8KLoZKmAYNQe5zgPWpWgFG0kkw8WhfsT";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";620;"Las Catalinas Food Court, Caguas"
"OPERATIONAL";18.238848;-66.038281;"https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png";"Church's Chicken";"ChIJfRYUJTZbA4wRlNISybP8tog";1.0;"ATtYBwKABJPTMxSIrQX64KLCX2ciU5Wk14tMFRCEQX8tNiEm46h3-ms44hQG9QKh9yymwPZ5Nrzbcx69pXxWm_Pw_mR40mPWm9PlTTHIQOAuJ8MOdr0_vU52lc9yuXB-LIlSvSveJaa2WV-yTVDP8Qo9ymqy0gXBli7kgoHLmCjtAGi3LYmL";4.1;"['restaurant', 'food', 'point_of_interest', 'establishment']";831;"Caguas"
